Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-A_1_4.xlsx,78:104,11,['3'],3,TMTstop-A_1_4linestimulus8.png,TMTstop-A_1_4greenlinestimulus8.png,TMTstop-A_1_4redlinestimulus8.png,4,86,,,,,,,,,0,3,3,3,0,10,10,10,,,,,,,,,1,1,125.86827300000004,None,['3'],1,[0.0005092998035252094],125.86827300000004,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,12,['1'],1,TMTstop-A_1_4linestimulus9.png,TMTstop-A_1_4greenlinestimulus9.png,TMTstop-A_1_4redlinestimulus9.png,4,87,,,,,,,,,0,3,3,3,0,11,11,11,,,,,,,,,1,1,125.94508060021326,None,['1'],1,[0.05931559996679425],125.94508060021326,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,13,['2'],2,TMTstop-A_1_4linestimulus10.png,TMTstop-A_1_4greenlinestimulus10.png,TMTstop-A_1_4redlinestimulus10.png,4,88,,,,,,,,,0,3,3,3,0,12,12,12,,,,,,,,,1,1,126.08462590002455,None,['2'],1,[-0.01835839985869825],126.08462590002455,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,14,['1'],1,TMTstop-A_1_4linestimulus11.png,TMTstop-A_1_4greenlinestimulus11.png,TMTstop-A_1_4redlinestimulus11.png,4,89,,,,,,,,,0,3,3,3,0,13,13,13,,,,,,,,,2,0,126.16000940022059,None,"['3', '1']",1,"[0.014003799995407462, 0.15272850007750094]",126.16000940022059,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,15,['2'],2,TMTstop-A_1_4linestimulus12.png,TMTstop-A_1_4greenlinestimulus12.png,TMTstop-A_1_4redlinestimulus12.png,4,90,,,,,,,,,0,3,3,3,0,14,14,14,,,,,,,,,1,1,126.4166371000465,None,['2'],1,[-0.05962709989398718],126.4166371000465,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,16,['3'],3,TMTstop-A_1_4linestimulus13.png,TMTstop-A_1_4greenlinestimulus13.png,TMTstop-A_1_4redlinestimulus13.png,4,91,,,,,,,,,0,3,3,3,0,15,15,15,,,,,,,,,1,1,126.49278250010684,None,['3'],1,[-0.028761900030076504],126.49278250010684,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,17,['1'],1,TMTstop-A_1_4linestimulus14.png,TMTstop-A_1_4greenlinestimulus14.png,TMTstop-A_1_4redlinestimulus14.png,4,92,,,,,,,,,0,3,3,3,0,16,16,16,,,,,,,,,1,1,126.56231480021961,None,['1'],1,[0.029841500101611018],126.56231480021961,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,18,['2'],2,TMTstop-A_1_4linestimulus15.png,TMTstop-A_1_4greenlinestimulus15.png,TMTstop-A_1_4redlinestimulus15.png,4,93,,,,,,,,,0,3,3,3,0,17,17,17,,,,,,,,,1,1,126.66711060004309,None,['2'],1,[0.015987299848347902],126.66711060004309,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,19,['1'],1,TMTstop-A_1_4linestimulus16.png,TMTstop-A_1_4greenlinestimulus16.png,TMTstop-A_1_4redlinestimulus16.png,4,94,,,,,,,,,0,3,3,3,0,18,18,18,,,,,,,,,2,0,126.770966200158,None,"['3', '1']",1,"[0.0050137999933212996, 0.1487300000153482]",126.770966200158,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,20,['3'],3,TMTstop-A_1_4linestimulus17.png,TMTstop-A_1_4greenlinestimulus17.png,TMTstop-A_1_4redlinestimulus17.png,4,95,,,,,,,,,0,3,3,3,0,19,19,19,,,,,,,,,2,0,127.02750070020556,None,"['2', '3']",1,"[-0.034671599976718426, 0.08296340005472302]",127.02750070020556,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,21,['1'],1,TMTstop-A_1_4linestimulus18.png,TMTstop-A_1_4greenlinestimulus18.png,TMTstop-A_1_4redlinestimulus18.png,4,96,,,,,,,,,0,3,3,3,0,20,20,20,,,,,,,,,1,1,127.1874773001764,None,['1'],1,[0.05610690009780228],127.1874773001764,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,22,['3'],3,TMTstop-A_1_4linestimulus19.png,TMTstop-A_1_4greenlinestimulus19.png,TMTstop-A_1_4redlinestimulus19.png,4,97,,,,,,,,,0,3,3,3,0,21,21,21,,,,,,,,,2,0,127.33311320003122,None,"['2', '3']",1,"[-0.02423750003799796, 0.08451840002089739]",127.33311320003122,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,23,['2'],2,TMTstop-A_1_4linestimulus20.png,TMTstop-A_1_4greenlinestimulus20.png,TMTstop-A_1_4redlinestimulus20.png,4,98,,,,,,,,,0,3,3,3,0,22,22,22,,,,,,,,,2,0,127.49369130004197,None,"['1', '2']",1,"[0.06768040009774268, 0.13145750015974045]",127.49369130004197,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,24,['3'],3,TMTstop-A_1_4linestimulus21.png,TMTstop-A_1_4greenlinestimulus21.png,TMTstop-A_1_4redlinestimulus21.png,4,99,,,,,,,,,0,3,3,3,0,23,23,23,,,,,,,,,1,1,127.72241010004655,None,['3'],1,[0.018069699872285128],127.72241010004655,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,25,['2'],2,TMTstop-A_1_4linestimulus22.png,TMTstop-A_1_4greenlinestimulus22.png,TMTstop-A_1_4redlinestimulus22.png,4,100,,,,,,,,,0,3,3,3,0,24,24,24,,,,,,,,,2,0,127.81916960002854,None,"['1', '2']",1,"[0.06298590009100735, 0.1081175000872463]",127.81916960002854,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_4.xlsx,78:104,None,None,None,TMTstop-A_1_4linestimulus23.png,TMTstop-A_1_4greenlinestimulus23.png,TMTstop-A_1_4redlinestimulus23.png,4,Feedback_last,,,,,,,,,0,3,3,3,0,25,25,25,,,,,,,,,4,0,128.03444760013372,None,"['3', '1', '2', '3']",0,"[0.03600910003297031, 0.17395059997215867, 0.2231358999852091, 0.4566961000673473]",128.03444760013372,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,1,['2'],2,TMTstop-A_1_5.png,TMTstop-A_1_5.png,TMTstop-A_1_5.png,5,101,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,2,0,132.16691850009374,None,"['1', '2']",1,"[0.3593295000027865, 0.4561950999777764]",132.16691850009374,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,2,['1'],1,TMTstop-A_1_5.png,TMTstop-A_1_5firstgreen.png,TMTstop-A_1_5firstred.png,5,102,,,,,,,,,0,4,4,4,0,1,1,1,,,,,,,,,5,0,132.73633170011453,None,"['3', '1', '2', '3', '1']",1,"[-0.027320799883455038, 0.1263357000425458, 0.15796059998683631, 0.298790100030601, 0.44095310010015965]",132.73633170011453,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,3,['3'],3,TMTstop-A_1_5linestimulus0.png,TMTstop-A_1_5greenlinestimulus0.png,TMTstop-A_1_5redlinestimulus0.png,5,103,,,,,,,,,0,4,4,4,0,2,2,2,,,,,,,,,2,0,133.2571559001226,None,"['2', '3']",1,"[-0.05248169996775687, 0.0996771000791341]",133.2571559001226,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,4,['2'],2,TMTstop-A_1_5linestimulus1.png,TMTstop-A_1_5greenlinestimulus1.png,TMTstop-A_1_5redlinestimulus1.png,5,104,,,,,,,,,0,4,4,4,0,3,3,3,,,,,,,,,2,0,133.45137130003422,None,"['1', '2']",1,"[0.07550090015865862, 0.11090820003300905]",133.45137130003422,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,5,['3'],3,TMTstop-A_1_5linestimulus2.png,TMTstop-A_1_5greenlinestimulus2.png,TMTstop-A_1_5redlinestimulus2.png,5,105,,,,,,,,,0,4,4,4,0,4,4,4,,,,,,,,,1,1,133.63856680016033,None,['3'],1,[0.09563060011714697],133.63856680016033,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,6,['1'],1,TMTstop-A_1_5linestimulus3.png,TMTstop-A_1_5greenlinestimulus3.png,TMTstop-A_1_5redlinestimulus3.png,5,106,,,,,,,,,0,4,4,4,0,5,5,5,,,,,,,,,1,1,133.8128113001585,None,['1'],1,[0.10470170015469193],133.8128113001585,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,7,['3'],3,TMTstop-A_1_5linestimulus4.png,TMTstop-A_1_5greenlinestimulus4.png,TMTstop-A_1_5redlinestimulus4.png,5,107,,,,,,,,,0,4,4,4,0,6,6,6,,,,,,,,,2,0,133.99949230020866,None,"['2', '3']",1,"[0.007581199984997511, 0.15439240005798638]",133.99949230020866,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,8,['2'],2,TMTstop-A_1_5linestimulus5.png,TMTstop-A_1_5greenlinestimulus5.png,TMTstop-A_1_5redlinestimulus5.png,5,108,,,,,,,,,0,4,4,4,0,7,7,7,,,,,,,,,2,0,134.26344440015964,None,"['1', '2']",1,"[0.21045769983902574, 0.2847647999878973]",134.26344440015964,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,9,['1'],1,TMTstop-A_1_5linestimulus6.png,TMTstop-A_1_5greenlinestimulus6.png,TMTstop-A_1_5redlinestimulus6.png,5,109,,,,,,,,,0,4,4,4,0,8,8,8,,,,,,,,,2,0,134.63142460002564,None,"['3', '1']",1,"[0.015831900062039495, 0.17218980006873608]",134.63142460002564,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,10,['3'],3,TMTstop-A_1_5linestimulus7.png,TMTstop-A_1_5greenlinestimulus7.png,TMTstop-A_1_5redlinestimulus7.png,5,110,,,,,,,,,0,4,4,4,0,9,9,9,,,,,,,,,2,0,134.90293430001475,None,"['2', '3']",1,"[-0.06624409998767078, 0.066910499939695]",134.90293430001475,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,11,['2'],2,TMTstop-A_1_5linestimulus8.png,TMTstop-A_1_5greenlinestimulus8.png,TMTstop-A_1_5redlinestimulus8.png,5,111,,,,,,,,,0,4,4,4,0,10,10,10,,,,,,,,,2,0,135.05556350015104,None,"['1', '2']",1,"[0.06232899986207485, 0.09176169987767935]",135.05556350015104,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,12,['3'],3,TMTstop-A_1_5linestimulus9.png,TMTstop-A_1_5greenlinestimulus9.png,TMTstop-A_1_5redlinestimulus9.png,5,112,,,,,,,,,0,4,4,4,0,11,11,11,,,,,,,,,1,1,135.24022610019892,None,['3'],1,[0.04994890000671148],135.24022610019892,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,13,['1'],1,TMTstop-A_1_5linestimulus10.png,TMTstop-A_1_5greenlinestimulus10.png,TMTstop-A_1_5redlinestimulus10.png,5,113,,,,,,,,,0,4,4,4,0,12,12,12,,,,,,,,,1,1,135.36755020008422,None,['1'],1,[0.05593220004811883],135.36755020008422,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,14,['3'],3,TMTstop-A_1_5linestimulus11.png,TMTstop-A_1_5greenlinestimulus11.png,TMTstop-A_1_5redlinestimulus11.png,5,114,,,,,,,,,0,4,4,4,0,13,13,13,,,,,,,,,2,0,135.4997372000944,None,"['2', '3']",1,"[0.014305799966678023, 0.10685999994166195]",135.4997372000944,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,15,['1'],1,TMTstop-A_1_5linestimulus12.png,TMTstop-A_1_5greenlinestimulus12.png,TMTstop-A_1_5redlinestimulus12.png,5,115,,,,,,,,,0,4,4,4,0,14,14,14,,,,,,,,,1,1,135.7079249001108,None,['1'],1,[0.05841800011694431],135.7079249001108,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,16,['3'],3,TMTstop-A_1_5linestimulus13.png,TMTstop-A_1_5greenlinestimulus13.png,TMTstop-A_1_5redlinestimulus13.png,5,116,,,,,,,,,0,4,4,4,0,15,15,15,,,,,,,,,2,0,135.8493163001258,None,"['2', '3']",1,"[-0.0559648999478668, 0.0913289999589324]",135.8493163001258,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,17,['2'],2,TMTstop-A_1_5linestimulus14.png,TMTstop-A_1_5greenlinestimulus14.png,TMTstop-A_1_5redlinestimulus14.png,5,117,,,,,,,,,0,4,4,4,0,16,16,16,,,,,,,,,2,0,136.0416229001712,None,"['1', '2']",1,"[0.05830569984391332, 0.13174579991027713]",136.0416229001712,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,18,['1'],1,TMTstop-A_1_5linestimulus15.png,TMTstop-A_1_5greenlinestimulus15.png,TMTstop-A_1_5redlinestimulus15.png,5,118,,,,,,,,,0,4,4,4,0,17,17,17,,,,,,,,,2,0,136.25653220014647,None,"['3', '1']",1,"[0.03952530003152788, 0.1858522999100387]",136.25653220014647,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,19,['3'],3,TMTstop-A_1_5linestimulus16.png,TMTstop-A_1_5greenlinestimulus16.png,TMTstop-A_1_5redlinestimulus16.png,5,119,,,,,,,,,0,4,4,4,0,18,18,18,,,,,,,,,2,0,136.54207010008395,None,"['2', '3']",1,"[-0.05511690001003444, 0.08036860008724034]",136.54207010008395,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,20,['1'],1,TMTstop-A_1_5linestimulus17.png,TMTstop-A_1_5greenlinestimulus17.png,TMTstop-A_1_5redlinestimulus17.png,5,120,,,,,,,,,0,4,4,4,0,19,19,19,,,,,,,,,1,1,136.70224810019135,None,['1'],1,[0.06529920012690127],136.70224810019135,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,21,['2'],2,TMTstop-A_1_5linestimulus18.png,TMTstop-A_1_5greenlinestimulus18.png,TMTstop-A_1_5redlinestimulus18.png,5,121,,,,,,,,,0,4,4,4,0,20,20,20,,,,,,,,,1,1,136.84054680005647,None,['2'],1,[-0.009067599894478917],136.84054680005647,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,22,['3'],3,TMTstop-A_1_5linestimulus19.png,TMTstop-A_1_5greenlinestimulus19.png,TMTstop-A_1_5redlinestimulus19.png,5,122,,,,,,,,,0,4,4,4,0,21,21,21,,,,,,,,,1,1,136.91673779999837,None,['3'],1,[0.043648599879816175],136.91673779999837,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,23,['2'],2,TMTstop-A_1_5linestimulus20.png,TMTstop-A_1_5greenlinestimulus20.png,TMTstop-A_1_5redlinestimulus20.png,5,123,,,,,,,,,0,4,4,4,0,22,22,22,,,,,,,,,2,0,137.0413060002029,None,"['1', '2']",1,"[0.057812999933958054, 0.126559300115332]",137.0413060002029,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,24,['3'],3,TMTstop-A_1_5linestimulus21.png,TMTstop-A_1_5greenlinestimulus21.png,TMTstop-A_1_5redlinestimulus21.png,5,124,,,,,,,,,0,4,4,4,0,23,23,23,,,,,,,,,1,1,137.25687280017883,None,['3'],1,[0.05394080001860857],137.25687280017883,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,25,['2'],2,TMTstop-A_1_5linestimulus22.png,TMTstop-A_1_5greenlinestimulus22.png,TMTstop-A_1_5redlinestimulus22.png,5,125,,,,,,,,,0,4,4,4,0,24,24,24,,,,,,,,,2,0,137.39555600006133,None,"['1', '2']",1,"[0.04208189994096756, 0.11484219995327294]",137.39555600006133,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_5.xlsx,104:130,None,None,None,TMTstop-A_1_5linestimulus23.png,TMTstop-A_1_5greenlinestimulus23.png,TMTstop-A_1_5redlinestimulus23.png,5,Feedback_last,,,,,,,,,0,4,4,4,0,25,25,25,,,,,,,,,1,1,137.59678040002473,None,['3'],0,[0.07510240003466606],137.59678040002473,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,1,['1'],1,TMTstop-A_1_6.png,TMTstop-A_1_6.png,TMTstop-A_1_6.png,6,126,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,1,1,141.72117030015215,None,['1'],1,[0.4589080000296235],141.72117030015215,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,2,['2'],2,TMTstop-A_1_6.png,TMTstop-A_1_6firstgreen.png,TMTstop-A_1_6firstred.png,6,127,,,,,,,,,0,5,5,5,0,1,1,1,,,,,,,,,1,1,142.2497330000624,None,['2'],1,[0.016355499858036637],142.2497330000624,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,3,['3'],3,TMTstop-A_1_6linestimulus0.png,TMTstop-A_1_6greenlinestimulus0.png,TMTstop-A_1_6redlinestimulus0.png,6,128,,,,,,,,,0,5,5,5,0,2,2,2,,,,,,,,,1,1,142.34847090020776,None,['3'],1,[0.013681200100108981],142.34847090020776,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,4,['1'],1,TMTstop-A_1_6linestimulus1.png,TMTstop-A_1_6greenlinestimulus1.png,TMTstop-A_1_6redlinestimulus1.png,6,129,,,,,,,,,0,5,5,5,0,3,3,3,,,,,,,,,1,1,142.44375100010075,None,['1'],1,[0.06972669996321201],142.44375100010075,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,5,['3'],3,TMTstop-A_1_6linestimulus2.png,TMTstop-A_1_6greenlinestimulus2.png,TMTstop-A_1_6redlinestimulus2.png,6,130,,,,,,,,,0,5,5,5,0,4,4,4,,,,,,,,,2,0,142.58285960019566,None,"['2', '3']",1,"[-0.028326999861747026, 0.09659780003130436]",142.58285960019566,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,6,['1'],1,TMTstop-A_1_6linestimulus3.png,TMTstop-A_1_6greenlinestimulus3.png,TMTstop-A_1_6redlinestimulus3.png,6,131,,,,,,,,,0,5,5,5,0,5,5,5,,,,,,,,,1,1,142.78517110017128,None,['1'],1,[0.03543629986234009],142.78517110017128,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,7,['3'],3,TMTstop-A_1_6linestimulus4.png,TMTstop-A_1_6greenlinestimulus4.png,TMTstop-A_1_6redlinestimulus4.png,6,132,,,,,,,,,0,5,5,5,0,6,6,6,,,,,,,,,2,0,142.910338900052,None,"['2', '3']",1,"[-0.06307999999262393, 0.08097800007089972]",142.910338900052,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,8,['1'],1,TMTstop-A_1_6linestimulus5.png,TMTstop-A_1_6greenlinestimulus5.png,TMTstop-A_1_6redlinestimulus5.png,6,133,,,,,,,,,0,5,5,5,0,7,7,7,,,,,,,,,1,1,143.1042802000884,None,['1'],1,[0.053083900129422545],143.1042802000884,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,9,['2'],2,TMTstop-A_1_6linestimulus6.png,TMTstop-A_1_6greenlinestimulus6.png,TMTstop-A_1_6redlinestimulus6.png,6,134,,,,,,,,,0,5,5,5,0,8,8,8,,,,,,,,,1,1,143.24381470005028,None,['2'],1,[-0.02031600009649992],143.24381470005028,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,10,['3'],3,TMTstop-A_1_6linestimulus7.png,TMTstop-A_1_6greenlinestimulus7.png,TMTstop-A_1_6redlinestimulus7.png,6,135,,,,,,,,,0,5,5,5,0,9,9,9,,,,,,,,,1,1,143.31243390007876,None,['3'],1,[0.04179339995607734],143.31243390007876,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,11,['1'],1,TMTstop-A_1_6linestimulus8.png,TMTstop-A_1_6greenlinestimulus8.png,TMTstop-A_1_6redlinestimulus8.png,6,136,,,,,,,,,0,5,5,5,0,10,10,10,,,,,,,,,1,1,143.43004610016942,None,['1'],1,[0.05981249990873039],143.43004610016942,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,12,['3'],3,TMTstop-A_1_6linestimulus9.png,TMTstop-A_1_6greenlinestimulus9.png,TMTstop-A_1_6redlinestimulus9.png,6,137,,,,,,,,,0,5,5,5,0,11,11,11,,,,,,,,,2,0,143.5733735000249,None,"['2', '3']",1,"[-0.024545200169086456, 0.09678849996998906]",143.5733735000249,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,13,['2'],2,TMTstop-A_1_6linestimulus10.png,TMTstop-A_1_6greenlinestimulus10.png,TMTstop-A_1_6redlinestimulus10.png,6,138,,,,,,,,,0,5,5,5,0,12,12,12,,,,,,,,,2,0,143.7632675000932,None,"['1', '2']",1,"[0.07009850000031292, 0.1090351000893861]",143.7632675000932,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,14,['3'],3,TMTstop-A_1_6linestimulus11.png,TMTstop-A_1_6greenlinestimulus11.png,TMTstop-A_1_6redlinestimulus11.png,6,139,,,,,,,,,0,5,5,5,0,13,13,13,,,,,,,,,1,1,143.9580033000093,None,['3'],1,[0.055969399865716696],143.9580033000093,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,15,['2'],2,TMTstop-A_1_6linestimulus12.png,TMTstop-A_1_6greenlinestimulus12.png,TMTstop-A_1_6redlinestimulus12.png,6,140,,,,,,,,,0,5,5,5,0,14,14,14,,,,,,,,,2,0,144.08960800012574,None,"['1', '2']",1,"[0.061253099935129285, 0.10600930009968579]",144.08960800012574,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,16,['1'],1,TMTstop-A_1_6linestimulus13.png,TMTstop-A_1_6greenlinestimulus13.png,TMTstop-A_1_6redlinestimulus13.png,6,141,,,,,,,,,0,5,5,5,0,15,15,15,,,,,,,,,2,0,144.31329540000297,None,"['3', '1']",1,"[0.03640430001541972, 0.17686080001294613]",144.31329540000297,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,17,['3'],3,TMTstop-A_1_6linestimulus14.png,TMTstop-A_1_6greenlinestimulus14.png,TMTstop-A_1_6redlinestimulus14.png,6,142,,,,,,,,,0,5,5,5,0,16,16,16,,,,,,,,,2,0,144.59021470020525,None,"['2', '3']",1,"[-0.026962400181218982, 0.10068389982916415]",144.59021470020525,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,18,['1'],1,TMTstop-A_1_6linestimulus15.png,TMTstop-A_1_6greenlinestimulus15.png,TMTstop-A_1_6redlinestimulus15.png,6,143,,,,,,,,,0,5,5,5,0,17,17,17,,,,,,,,,1,1,144.79459300008602,None,['1'],1,[0.04290749994106591],144.79459300008602,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_6.xlsx,130:156,19,['2'],2,TMTstop-A_1_6linestimulus16.png,TMTstop-A_1_6greenlinestimulus16.png,TMTstop-A_1_6redlinestimulus16.png,6,144,,,,,,,,,0,5,5,5,0,18,18,18,,,,,,,,,1,1,144.916341900127,None,['2'],1,[-0.034913199953734875],144.916341900127,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
